student_id,age,gender,major,academic_level,semester,previous_gpa,cumulative_gpa,failed_courses,completed_credits,withdrawn_courses,attendance_rate,absence_count,late_count,midterm_average,quiz_average,assignment_average,project_average,completed_assignments,late_assignments,lms_login_count,lms_active_days,learning_time_hours,gpa_trend,performance_trend,final_gpa,at_risk
11103,19,F,Information Technology,Bachelor,4,10.99,12.02,0,76,1,95.83,2,2,6.49,5.0,6.54,7.37,8,0,13,15,13.53,-1.3,-0.453,10.63,1
11104,20,M,Accounting,Bachelor,1,14.39,14.39,1,13,1,71.14,8,3,5.58,5.0,9.23,10.31,8,2,18,15,25.34,0.29,-0.748,11.42,1
11104,20,M,Accounting,Bachelor,2,11.42,12.91,2,29,1,76.6,8,3,5.76,5.0,5.0,6.43,4,4,10,12,13.72,-1.68,-0.58,10.74,1
11104,21,M,Accounting,Bachelor,3,10.74,12.19,0,53,0,87.04,3,4,6.02,5.0,5.0,6.13,6,4,12,13,18.49,-1.58,-0.475,10.97,1
11104,21,M,Accounting,Bachelor,4,10.97,11.88,1,70,1,74.04,9,3,5.47,5.0,8.37,7.36,5,3,15,13,22.29,-0.37,-0.516,10.87,1
11105,25,F,Accounting,Bachelor,1,14.02,14.02,0,20,1,82.14,6,5,9.66,8.48,12.01,13.18,8,2,23,18,28.2,0.14,-0.317,13.62,0
11105,25,F,Accounting,Bachelor,2,13.62,13.82,0,33,0,87.6,4,4,10.71,7.89,14.66,13.25,10,1,16,11,7.57,-0.14,-0.241,11.0,1
11105,26,F,Accounting,Bachelor,3,11.0,12.88,1,49,3,72.74,6,2,5.0,5.0,6.15,7.26,8,3,4,7,6.43,-2.02,-0.541,13.37,0
11105,26,F,Accounting,Bachelor,4,13.37,13.0,1,61,0,84.61,4,3,8.51,5.07,9.69,12.02,7,4,11,15,18.54,0.26,-0.429,11.01,1
11106,20,F,Computer Science,Bachelor,1,13.74,13.74,3,11,1,81.11,5,4,7.95,7.27,11.73,7.83,8,1,23,15,18.3,-0.04,-0.487,10.74,1
11106,20,F,Computer Science,Bachelor,2,10.74,12.24,1,32,0,84.21,4,0,5.46,5.0,8.22,9.26,9,0,10,15,19.1,-0.98,-0.39,11.31,1
11106,21,F,Computer Science,Bachelor,3,11.31,11.93,1,49,0,81.88,4,3,8.58,10.09,9.79,9.53,4,3,24,14,20.73,-1.12,-0.23,13.79,0
11106,21,F,Computer Science,Bachelor,4,13.79,12.4,1,74,0,81.26,5,4,9.74,9.53,10.41,11.23,4,4,23,15,11.12,1.66,-0.397,10.91,1
11107,21,M,Industrial Engineering,Bachelor,1,16.81,16.81,1,14,0,84.38,3,2,11.86,9.98,13.14,13.17,10,2,33,25,36.14,0.41,-0.507,12.32,0
11107,21,M,Industrial Engineering,Bachelor,2,12.32,14.57,1,32,0,90.24,2,1,9.02,6.8,8.87,9.44,10,0,34,30,35.6,-1.99,-0.408,13.63,0
11107,22,M,Industrial Engineering,Bachelor,3,13.63,14.25,1,54,1,88.27,4,1,12.82,11.94,12.54,12.18,8,1,23,21,35.18,-0.84,-0.115,15.97,0
11107,22,M,Industrial Engineering,Bachelor,4,15.97,14.68,0,68,0,92.38,2,3,17.08,14.68,16.81,18.99,9,2,26,20,29.8,1.02,0.087,13.88,0
11108,25,F,Industrial Engineering,Bachelor,1,13.95,13.95,1,13,1,68.14,9,3,7.88,5.52,11.28,10.42,4,3,28,18,19.45,0.38,-0.502,11.1,1
11108,25,F,Industrial Engineering,Bachelor,2,11.1,12.53,2,36,0,69.23,7,3,6.16,7.52,7.03,8.85,7,3,15,11,13.07,-1.01,-0.417,10.45,1
11108,26,F,Industrial Engineering,Bachelor,3,10.45,11.83,3,47,0,74.0,8,1,6.87,5.27,8.69,7.84,6,1,23,19,10.69,-1.51,-0.325,8.86,1
11108,26,F,Industrial Engineering,Bachelor,4,8.86,11.09,0,71,2,78.98,7,5,5.0,5.0,6.04,6.95,8,2,18,21,27.66,-2.42,-0.344,13.51,0
11109,22,F,Computer Science,Bachelor,1,14.25,14.25,0,16,0,94.97,3,0,11.65,10.34,12.82,13.79,9,1,27,19,19.78,0.17,-0.233,14.58,0
11109,22,F,Computer Science,Bachelor,2,14.58,14.42,0,32,1,100.0,0,0,12.41,13.1,13.65,12.35,10,2,35,25,25.57,-0.2,-0.234,15.82,0
11109,23,F,Computer Science,Bachelor,3,15.82,14.89,3,48,1,81.98,5,3,10.42,9.88,12.9,12.71,6,0,31,24,33.27,1.6,-0.462,11.74,1
11109,23,F,Computer Science,Bachelor,4,11.74,14.1,1,72,0,84.36,4,2,7.63,6.06,10.6,9.72,7,1,29,20,35.58,-2.43,-0.384,11.86,1
11110,19,F,Management,Bachelor,1,13.88,13.88,1,15,2,74.23,7,3,7.14,5.0,11.63,12.78,6,2,8,14,22.28,0.09,-0.507,11.96,1
11110,19,F,Management,Bachelor,2,11.96,12.92,0,30,1,80.7,8,4,8.42,6.14,9.08,9.75,4,2,30,18,32.48,-1.12,-0.389,11.95,1
11110,20,F,Management,Bachelor,3,11.95,12.6,1,50,0,76.95,7,2,6.6,7.58,6.89,11.79,4,1,12,11,4.0,-0.3,-0.461,13.12,0
11110,20,F,Management,Bachelor,4,13.12,12.73,0,68,0,89.58,3,1,11.08,8.13,10.47,12.17,6,3,18,12,16.64,0.3,-0.281,11.55,1
11111,25,M,Management,Bachelor,1,13.0,13.0,1,13,1,78.59,6,3,5.93,5.0,9.26,9.62,10,2,24,17,18.16,0.28,-0.671,12.74,0
11111,25,M,Management,Bachelor,2,12.74,12.87,1,34,0,82.0,5,3,9.46,8.51,9.91,8.87,10,2,22,16,24.19,0.33,-0.371,13.77,0
11111,26,M,Management,Bachelor,3,13.77,13.17,4,44,0,65.99,11,2,7.79,5.6,10.09,11.16,4,3,28,20,32.63,0.91,-0.478,11.05,1
11111,26,M,Management,Bachelor,4,11.05,12.64,2,66,1,78.96,5,2,5.96,5.0,8.48,8.91,9,2,17,16,11.89,-1.66,-0.425,10.04,1
11112,24,F,Information Technology,Bachelor,1,14.85,14.85,2,13,0,93.52,0,2,12.67,9.73,12.46,12.71,6,0,21,20,31.74,-0.24,-0.284,12.9,0
11112,24,F,Information Technology,Bachelor,2,12.9,13.88,0,36,0,100.0,0,1,11.89,9.93,12.23,11.56,6,1,31,24,27.76,-1.49,-0.157,13.81,0
11112,25,F,Information Technology,Bachelor,3,13.81,13.85,0,51,0,81.66,5,1,14.12,12.34,14.71,14.31,5,1,24,21,27.84,0.07,0.023,13.25,0
11112,25,F,Information Technology,Bachelor,4,13.25,13.7,2,64,0,83.61,7,3,11.49,9.35,11.78,10.75,6,4,21,20,34.86,-0.69,-0.199,13.44,0
11113,24,F,Accounting,Bachelor,1,12.62,12.62,1,17,0,68.63,8,2,7.9,5.0,10.19,9.7,7,2,3,5,15.59,-0.43,-0.494,12.45,0
11113,24,F,Accounting,Bachelor,2,12.45,12.53,1,33,0,73.65,9,3,8.37,5.07,10.66,9.91,8,3,15,8,18.94,-0.5,-0.351,11.18,1
11113,25,F,Accounting,Bachelor,3,11.18,12.08,2,51,0,76.64,5,4,6.28,5.43,9.18,8.0,6,3,19,18,23.75,-1.39,-0.437,8.61,1
11113,25,F,Accounting,Bachelor,4,8.61,11.21,3,68,1,79.09,6,1,5.0,7.11,6.39,8.2,6,2,25,21,34.12,-2.26,-0.239,9.1,1
11114,22,M,Industrial Engineering,Bachelor,1,14.47,14.47,2,16,0,83.73,5,2,12.3,10.25,13.39,12.05,4,1,26,20,20.64,0.12,-0.235,13.48,0
11114,22,M,Industrial Engineering,Bachelor,2,13.48,13.98,1,30,0,73.2,5,1,12.27,8.08,11.76,12.29,6,4,11,11,17.35,-0.54,-0.231,10.25,1
11114,23,M,Industrial Engineering,Bachelor,3,10.25,12.74,0,55,0,71.41,8,2,6.84,5.0,8.07,9.44,10,1,15,15,25.07,-2.72,-0.36,11.71,1
11114,23,M,Industrial Engineering,Bachelor,4,11.71,12.48,0,70,1,89.76,3,1,9.97,6.71,8.7,9.99,7,2,35,22,17.6,-1.01,-0.263,11.62,1
11115,20,M,Management,Bachelor,1,12.07,12.07,1,21,0,74.41,8,4,6.29,6.59,7.38,6.82,7,2,9,10,7.43,-0.23,-0.54,13.54,0
11115,20,M,Management,Bachelor,2,13.54,12.8,2,32,0,73.45,9,3,6.21,5.0,9.94,9.1,5,2,15,10,8.43,0.39,-0.65,10.99,1
11115,21,M,Management,Bachelor,3,10.99,12.2,0,50,0,83.72,4,2,8.75,5.0,9.19,8.0,4,2,15,13,17.2,-1.43,-0.388,13.33,0
11115,21,M,Management,Bachelor,4,13.33,12.48,0,69,0,85.48,3,2,7.93,6.84,6.01,8.51,8,2,17,15,25.1,0.82,-0.604,10.43,1
11116,24,F,Electrical Engineering,Bachelor,1,13.57,13.57,1,22,0,80.55,4,1,11.02,7.05,10.59,11.73,7,3,20,13,18.78,0.36,-0.329,12.56,0
11116,24,F,Electrical Engineering,Bachelor,2,12.56,13.07,0,33,1,92.78,0,1,7.11,5.0,8.68,9.45,5,1,11,13,10.32,-0.66,-0.559,11.01,1
11116,25,F,Electrical Engineering,Bachelor,3,11.01,12.38,1,55,0,86.74,5,1,6.26,5.0,7.5,9.29,6,3,24,16,21.95,-1.19,-0.402,10.67,1
11116,25,F,Electrical Engineering,Bachelor,4,10.67,11.95,1,66,0,88.71,4,0,8.61,5.64,10.62,10.07,8,4,18,17,25.84,-1.05,-0.186,13.03,0
11117,23,F,Management,Bachelor,1,13.9,13.9,0,18,1,82.75,4,2,9.55,6.45,11.92,12.01,4,0,22,19,29.76,-0.3,-0.405,13.54,0
11117,23,F,Management,Bachelor,2,13.54,13.72,0,33,0,86.54,6,2,13.3,10.78,11.99,11.9,5,0,24,19,25.92,0.55,-0.078,13.35,0
11117,24,F,Management,Bachelor,3,13.35,13.6,1,54,0,80.83,4,2,10.57,8.11,12.05,11.58,7,2,19,19,33.11,-0.49,-0.369,13.11,0
11117,24,F,Management,Bachelor,4,13.11,13.48,0,70,0,88.56,2,1,11.59,8.62,11.81,11.37,4,1,23,19,24.78,-0.32,-0.282,14.09,0
11118,22,M,Management,Bachelor,1,16.92,16.92,1,17,0,82.27,3,2,11.92,12.18,14.11,12.47,9,1,26,20,45.46,-0.42,-0.422,14.11,0
11118,22,M,Management,Bachelor,2,14.11,15.52,0,30,0,95.34,1,2,13.87,11.82,13.68,13.41,7,2,28,20,31.26,-1.19,-0.07,14.66,0
11118,23,M,Management,Bachelor,3,14.66,15.23,0,55,1,85.73,7,0,12.71,11.41,14.09,14.09,4,3,22,18,26.22,-0.66,-0.209,13.58,0
11118,23,M,Management,Bachelor,4,13.58,14.82,1,71,0,80.04,5,1,12.3,10.62,12.71,12.66,7,2,24,18,34.29,-1.07,-0.162,11.55,1
11119,19,M,Electrical Engineering,Bachelor,1,14.39,14.39,2,10,2,78.79,6,3,10.12,9.7,11.9,12.64,5,2,19,15,32.59,-0.19,-0.427,12.71,0
11119,19,M,Electrical Engineering,Bachelor,2,12.71,13.55,1,36,0,89.96,4,3,9.26,10.15,12.39,11.46,10,3,41,29,28.66,-1.41,-0.221,12.63,0
11119,20,M,Electrical Engineering,Bachelor,3,12.63,13.24,0,55,0,95.03,0,2,9.67,9.0,10.55,11.89,8,3,21,21,32.0,-0.72,-0.329,13.78,0
11119,20,M,Electrical Engineering,Bachelor,4,13.78,13.38,1,67,0,79.03,7,3,9.39,9.83,12.53,12.85,10,2,30,26,23.47,0.72,-0.282,13.57,0
11120,22,M,Information Technology,Bachelor,1,15.13,15.13,0,18,0,85.15,6,2,10.23,6.12,12.32,14.27,8,0,19,15,20.38,-0.42,-0.431,14.94,0
11120,22,M,Information Technology,Bachelor,2,14.94,15.03,1,34,0,92.46,1,1,10.18,7.27,11.05,12.12,7,0,15,12,16.18,0.61,-0.487,13.15,0
11120,23,M,Information Technology,Bachelor,3,13.15,14.41,1,54,1,79.82,5,4,5.61,5.03,8.8,9.83,8,2,24,18,8.8,-0.96,-0.601,11.55,1
11120,23,M,Information Technology,Bachelor,4,11.55,13.69,0,65,0,78.03,8,3,7.9,5.0,9.38,10.13,4,4,26,18,13.11,-2.34,-0.285,12.06,0
11121,25,F,Electrical Engineering,Bachelor,1,16.12,16.12,0,18,0,84.76,3,4,11.65,9.56,11.88,12.0,4,2,26,20,21.92,-0.53,-0.446,12.86,0
11121,25,F,Electrical Engineering,Bachelor,2,12.86,14.49,1,33,0,89.34,4,4,7.51,6.44,9.97,8.29,6,1,18,19,22.07,-1.6,-0.511,12.52,0
11121,26,F,Electrical Engineering,Bachelor,3,12.52,13.83,3,51,0,75.86,7,2,9.17,7.73,9.74,6.95,9,1,15,15,24.94,-0.78,-0.388,12.0,0
11121,26,F,Electrical Engineering,Bachelor,4,12.0,13.38,0,66,2,84.65,3,2,9.25,5.0,8.95,9.59,7,2,15,11,17.05,-1.03,-0.417,12.55,0
11122,25,M,Computer Science,Bachelor,1,15.72,15.72,0,17,1,100.0,1,0,15.44,15.14,15.99,17.29,10,1,40,26,33.18,0.53,0.012,15.52,0
11122,25,M,Computer Science,Bachelor,2,15.52,15.62,1,33,0,93.53,3,1,10.75,8.01,14.1,13.93,5,1,26,21,23.65,0.22,-0.456,14.74,0
11122,26,M,Computer Science,Bachelor,3,14.74,15.33,0,49,1,74.39,8,0,13.94,14.07,14.19,13.27,4,2,27,20,32.1,-0.97,-0.09,15.98,0
11122,26,M,Computer Science,Bachelor,4,15.98,15.49,0,74,1,100.0,0,0,13.59,11.11,16.25,13.9,7,0,19,17,26.74,-0.04,-0.118,15.37,0
11123,23,M,Computer Science,Bachelor,1,16.09,16.09,1,11,0,100.0,0,3,13.99,12.49,16.44,14.6,4,1,25,19,28.29,-0.86,-0.216,14.33,0
11123,23,M,Computer Science,Bachelor,2,14.33,15.21,1,30,0,77.73,7,1,13.17,12.75,14.26,13.37,7,3,30,22,20.01,-0.75,-0.098,12.91,0
11123,24,M,Computer Science,Bachelor,3,12.91,14.44,1,50,0,84.43,6,4,8.62,8.84,10.38,9.82,6,3,31,22,19.82,-1.94,-0.391,13.1,0
11123,24,M,Computer Science,Bachelor,4,13.1,14.11,0,68,1,97.46,2,0,13.96,11.14,12.94,12.27,5,1,24,17,20.41,-1.12,0.018,13.89,0
11124,24,F,Computer Science,Bachelor,1,16.08,16.08,1,10,1,76.7,8,2,10.65,7.32,12.22,8.46,5,2,17,14,11.91,0.09,-0.553,12.96,0
11124,24,F,Computer Science,Bachelor,2,12.96,14.52,1,32,1,95.97,0,2,8.23,7.22,10.98,8.97,7,0,19,14,21.96,-2.13,-0.416,12.5,0
11124,25,F,Computer Science,Bachelor,3,12.5,13.84,0,53,0,92.22,4,2,8.87,7.58,9.42,10.83,6,3,23,19,30.77,-1.1,-0.267,14.43,0
11124,25,F,Computer Science,Bachelor,4,14.43,13.99,0,69,2,96.98,0,2,8.48,5.0,10.6,10.69,7,1,26,19,21.8,0.46,-0.593,14.63,0
11125,21,F,Accounting,Bachelor,1,16.0,16.0,0,13,0,98.56,1,1,13.28,11.95,14.83,14.43,8,3,33,22,17.18,-0.43,-0.212,15.59,0
11125,21,F,Accounting,Bachelor,2,15.59,15.8,1,35,0,85.62,5,4,12.1,10.13,13.05,15.73,8,1,23,21,26.39,-0.36,-0.276,13.46,0
11125,22,F,Accounting,Bachelor,3,13.46,15.02,0,49,0,100.0,0,2,12.38,7.39,12.22,11.88,7,1,32,23,32.71,-1.58,-0.162,12.53,0
11125,22,F,Accounting,Bachelor,4,12.53,14.4,1,66,0,92.23,4,2,11.33,11.72,14.48,13.57,10,1,20,22,24.09,-1.68,0.076,13.45,0
11126,21,M,Accounting,Bachelor,1,15.0,15.0,0,15,0,86.81,4,3,11.71,10.05,12.9,13.05,7,0,24,15,30.34,-0.45,-0.284,15.11,0
11126,21,M,Accounting,Bachelor,2,15.11,15.06,0,32,0,82.84,6,3,10.98,8.3,13.58,11.91,9,2,35,26,40.04,-0.16,-0.328,13.91,0
11126,22,M,Accounting,Bachelor,3,13.91,14.67,1,50,0,90.9,3,3,11.54,6.88,12.89,12.26,4,1,26,20,33.52,-1.3,-0.255,12.26,0
11126,22,M,Accounting,Bachelor,4,12.26,14.07,0,67,0,87.19,0,3,8.26,5.0,6.63,8.98,6,1,22,17,21.5,-1.55,-0.488,12.28,0
11127,24,M,Industrial Engineering,Bachelor,1,14.74,14.74,2,13,0,73.73,6,3,10.29,8.42,9.91,11.65,8,1,22,14,25.26,-0.33,-0.462,13.43,0
11127,24,M,Industrial Engineering,Bachelor,2,13.43,14.08,1,30,0,72.97,9,2,13.49,12.53,13.82,11.16,8,2,13,9,13.54,-0.13,-0.078,12.79,0
11127,25,M,Industrial Engineering,Bachelor,3,12.79,13.65,0,54,0,91.9,3,3,8.61,6.3,8.72,9.34,5,0,25,21,26.93,-0.87,-0.445,14.08,0
11127,25,M,Industrial Engineering,Bachelor,4,14.08,13.76,0,73,0,82.64,4,3,8.61,8.4,13.31,10.2,6,2,27,23,29.01,0.11,-0.391,11.93,1
11128,25,F,Accounting,Bachelor,1,15.54,15.54,0,18,4,75.91,8,4,10.61,7.49,12.81,13.7,10,2,19,14,15.74,0.07,-0.469,12.06,0
11128,25,F,Accounting,Bachelor,2,12.06,13.8,1,34,1,85.16,3,4,9.65,5.87,9.78,11.58,5,3,24,16,29.33,-1.54,-0.294,11.54,1
11128,26,F,Accounting,Bachelor,3,11.54,13.05,1,54,0,67.19,9,2,7.58,5.54,9.44,9.35,4,2,18,18,19.53,-1.81,-0.357,10.46,1
11128,26,F,Accounting,Bachelor,4,10.46,12.4,1,64,0,75.1,11,3,6.33,5.0,7.42,8.97,8,3,24,22,15.65,-1.8,-0.364,9.99,1
11129,25,M,Computer Science,Bachelor,1,13.66,13.66,0,19,0,77.74,4,2,10.26,5.93,12.92,11.76,10,4,14,10,25.68,-0.16,-0.283,11.79,1
11129,25,M,Computer Science,Bachelor,2,11.79,12.72,0,32,0,88.88,3,3,10.04,9.18,10.26,9.9,6,2,18,17,25.33,-1.22,-0.19,12.7,0
11129,26,M,Computer Science,Bachelor,3,12.7,12.71,0,53,0,83.26,6,4,9.72,7.26,11.01,10.46,4,3,21,19,32.74,-0.44,-0.311,11.36,1
11129,26,M,Computer Science,Bachelor,4,11.36,12.37,1,67,0,87.03,3,2,7.67,5.59,9.95,12.42,5,2,28,17,37.43,-1.07,-0.282,12.0,1
11130,21,F,Information Technology,Bachelor,1,10.93,10.93,2,14,0,60.11,12,1,5.0,5.0,5.19,6.42,8,3,20,16,9.41,-0.48,-0.521,11.7,1
11130,21,F,Information Technology,Bachelor,2,11.7,11.31,0,35,0,73.24,9,4,7.47,5.0,7.08,7.73,7,4,8,9,9.71,0.8,-0.372,11.05,1
11130,22,F,Information Technology,Bachelor,3,11.05,11.22,2,47,0,77.24,4,4,5.0,5.0,6.96,9.19,4,4,7,11,20.09,0.28,-0.489,9.93,1
11130,22,F,Information Technology,Bachelor,4,9.93,10.9,2,70,2,71.0,10,3,5.0,5.0,5.3,6.41,6,2,11,10,11.52,-0.74,-0.438,9.93,1
11131,18,F,Industrial Engineering,Bachelor,1,18.22,18.22,0,17,0,94.77,1,2,18.77,18.01,19.46,18.75,7,1,27,22,43.7,0.4,0.098,14.99,0
11131,18,F,Industrial Engineering,Bachelor,2,14.99,16.61,0,30,0,100.0,0,0,13.24,9.4,12.2,15.2,7,3,42,30,34.24,-1.16,-0.243,14.47,0
11131,19,F,Industrial Engineering,Bachelor,3,14.47,15.89,1,49,0,98.92,0,2,14.68,10.61,14.84,12.11,4,1,33,25,39.92,-1.55,-0.136,13.55,0
11131,19,F,Industrial Engineering,Bachelor,4,13.55,15.31,0,75,0,95.57,0,2,13.97,11.81,15.7,15.81,6,0,34,26,40.99,-2.56,0.095,14.55,0
11132,20,F,Electrical Engineering,Bachelor,1,16.33,16.33,0,18,1,82.71,6,3,9.12,5.34,11.78,12.66,5,2,19,16,24.58,-0.33,-0.688,12.7,0
11132,20,F,Electrical Engineering,Bachelor,2,12.7,14.52,2,26,0,71.54,6,1,8.12,5.31,8.0,10.7,8,2,21,15,10.34,-2.27,-0.478,15.37,0
11132,21,F,Electrical Engineering,Bachelor,3,15.37,14.8,1,52,0,84.47,5,4,12.91,8.68,11.11,11.3,7,0,15,11,12.41,0.52,-0.335,13.25,0
11132,21,F,Electrical Engineering,Bachelor,4,13.25,14.42,1,69,2,79.26,5,1,10.99,7.31,12.22,11.85,7,2,18,16,22.28,-0.98,-0.309,12.83,0
11133,18,F,Management,Bachelor,1,15.76,15.76,2,16,0,76.84,8,4,10.69,10.16,12.41,11.72,5,3,14,16,23.67,0.56,-0.47,13.11,0
11133,18,F,Management,Bachelor,2,13.11,14.43,1,33,0,77.2,8,2,9.5,7.6,10.04,9.94,6,2,15,15,14.94,-1.31,-0.439,10.34,1
11133,19,F,Management,Bachelor,3,10.34,13.07,0,53,0,88.28,3,1,10.18,7.73,7.87,10.93,6,1,27,23,36.68,-2.69,-0.083,12.47,0
11133,19,F,Management,Bachelor,4,12.47,12.92,0,65,0,85.05,5,0,8.79,8.83,10.88,9.91,10,2,31,27,29.45,0.15,-0.274,13.04,0
11134,23,M,Computer Science,Bachelor,1,15.85,15.85,0,14,0,86.71,6,3,14.62,12.05,13.59,13.38,8,3,20,20,22.74,0.82,-0.243,15.03,0
11134,23,M,Computer Science,Bachelor,2,15.03,15.44,2,26,0,92.35,3,4,9.83,7.71,13.46,10.46,10,3,32,24,30.22,-0.87,-0.457,12.59,0
11134,24,M,Computer Science,Bachelor,3,12.59,14.49,1,52,0,95.48,2,2,8.72,8.34,10.51,10.53,4,1,28,21,26.48,-1.59,-0.422,11.42,1
11134,24,M,Computer Science,Bachelor,4,11.42,13.72,0,72,1,86.49,3,3,7.24,6.16,8.42,9.67,6,1,23,19,24.56,-2.25,-0.378,11.58,1
11135,21,M,Industrial Engineering,Bachelor,1,14.32,14.32,2,13,0,90.24,3,3,8.35,9.53,13.37,13.93,6,1,26,12,16.75,-0.29,-0.373,13.3,0
11135,21,M,Industrial Engineering,Bachelor,2,13.3,13.81,0,31,1,77.52,7,2,10.2,7.6,11.34,10.3,8,2,15,15,17.87,-0.37,-0.397,12.81,0
11135,22,M,Industrial Engineering,Bachelor,3,12.81,13.48,0,52,0,76.97,4,2,8.95,7.22,9.52,11.5,6,1,7,13,25.42,-0.84,-0.295,12.48,0
11135,22,M,Industrial Engineering,Bachelor,4,12.48,13.23,0,76,0,83.89,4,2,11.21,9.37,9.63,12.02,10,3,14,13,10.33,-0.35,-0.203,15.0,0
11136,25,F,Electrical Engineering,Bachelor,1,16.33,16.33,1,12,0,92.93,3,1,11.82,12.85,16.3,14.37,5,0,29,22,36.96,-0.6,-0.289,12.83,0
11136,25,F,Electrical Engineering,Bachelor,2,12.83,14.58,0,31,0,82.5,3,2,9.38,6.01,11.72,9.83,5,2,32,24,28.2,-1.48,-0.41,11.95,1
11136,26,F,Electrical Engineering,Bachelor,3,11.95,13.7,1,49,1,92.58,4,3,10.78,9.82,12.07,12.57,4,1,26,24,29.49,-1.41,-0.015,13.02,0
11136,26,F,Electrical Engineering,Bachelor,4,13.02,13.53,0,75,0,86.5,2,2,11.48,13.08,13.07,14.41,6,2,38,21,39.52,-0.3,-0.007,13.49,0
11137,19,F,Accounting,Bachelor,1,15.2,15.2,1,10,1,85.16,5,3,11.27,8.01,13.65,14.44,5,2,24,18,29.14,-0.58,-0.379,13.38,0
11137,19,F,Accounting,Bachelor,2,13.38,14.29,0,31,1,88.55,4,2,7.26,5.0,12.19,10.88,4,0,11,15,18.31,-0.87,-0.51,14.83,0
11137,20,F,Accounting,Bachelor,3,14.83,14.47,0,55,1,89.92,6,2,13.04,11.96,11.0,13.33,9,2,30,23,18.36,0.64,-0.292,15.48,0
11137,20,F,Accounting,Bachelor,4,15.48,14.72,1,66,1,79.52,4,2,11.08,8.19,12.04,13.38,9,0,25,22,28.45,0.43,-0.486,11.91,1
11138,21,M,Computer Science,Bachelor,1,15.28,15.28,1,15,0,69.01,8,6,10.61,8.35,13.66,14.75,6,2,16,17,23.33,0.08,-0.396,12.46,0
11138,21,M,Computer Science,Bachelor,2,12.46,13.87,1,32,0,72.66,6,3,10.45,7.73,11.92,12.1,7,3,12,13,29.23,-2.03,-0.187,11.88,1
11138,22,M,Computer Science,Bachelor,3,11.88,13.2,0,54,1,78.56,4,2,6.2,5.88,12.1,10.03,8,0,22,17,22.41,-1.19,-0.422,12.35,0
11138,22,M,Computer Science,Bachelor,4,12.35,12.99,1,68,0,86.93,3,1,9.23,5.0,10.06,9.79,10,2,17,15,19.99,-0.89,-0.407,10.6,1
11139,24,F,Information Technology,Bachelor,1,11.94,11.94,2,15,0,64.0,9,5,5.51,5.0,5.8,6.43,4,3,16,12,19.3,-0.14,-0.673,10.56,1
11139,24,F,Information Technology,Bachelor,2,10.56,11.25,0,37,0,79.35,5,3,5.0,5.0,8.45,5.29,8,3,18,16,20.29,-0.64,-0.559,13.0,0
11139,25,F,Information Technology,Bachelor,3,13.0,11.84,1,48,0,67.45,10,3,9.67,5.92,9.68,12.48,5,1,3,8,9.2,0.79,-0.375,12.97,0
11139,25,F,Information Technology,Bachelor,4,12.97,12.12,0,70,1,69.5,8,3,6.49,5.56,9.43,9.04,6,4,14,13,4.0,0.32,-0.587,9.93,1
11140,18,F,Electrical Engineering,Bachelor,1,15.89,15.89,0,18,0,92.66,3,2,12.04,10.87,14.33,12.16,5,2,20,14,19.37,0.67,-0.337,14.24,0
11140,18,F,Electrical Engineering,Bachelor,2,14.24,15.06,0,34,0,75.61,6,3,8.75,6.92,13.06,11.13,5,1,29,22,30.6,-0.65,-0.46,11.96,1
11140,19,F,Electrical Engineering,Bachelor,3,11.96,14.03,0,57,0,85.0,6,1,6.97,6.31,10.48,10.84,8,1,27,20,26.53,-2.24,-0.425,12.37,0
11140,19,F,Electrical Engineering,Bachelor,4,12.37,13.62,0,68,1,88.55,4,1,8.28,6.52,9.91,11.61,6,1,23,19,27.6,-1.36,-0.326,13.61,0
11141,23,F,Industrial Engineering,Bachelor,1,12.73,12.73,1,16,1,78.57,6,2,5.21,5.0,8.67,6.52,6,0,13,16,29.49,-0.17,-0.62,13.33,0
11141,23,F,Industrial Engineering,Bachelor,2,13.33,13.03,3,24,1,75.51,8,5,6.98,5.0,7.64,10.18,8,2,12,10,20.69,-0.73,-0.583,11.99,1
11141,24,F,Industrial Engineering,Bachelor,3,11.99,12.68,1,54,0,73.42,10,4,6.14,5.0,6.6,8.27,5,3,11,11,21.92,-0.87,-0.575,11.13,1
11141,24,F,Industrial Engineering,Bachelor,4,11.13,12.3,0,74,2,82.54,4,3,8.71,5.1,8.14,7.28,9,3,7,8,4.0,-1.18,-0.316,11.16,1
11142,18,M,Industrial Engineering,Bachelor,1,15.25,15.25,3,8,0,78.77,4,0,10.27,8.48,11.61,12.15,6,0,12,7,12.35,0.18,-0.509,13.27,0
11142,18,M,Industrial Engineering,Bachelor,2,13.27,14.26,0,35,0,95.06,2,1,12.45,9.25,10.72,11.2,8,2,13,16,24.51,-0.92,-0.196,13.77,0
11142,19,M,Industrial Engineering,Bachelor,3,13.77,14.1,2,49,0,83.25,4,1,10.14,7.22,8.82,11.09,9,1,19,11,22.08,0.03,-0.463,12.98,0
11142,19,M,Industrial Engineering,Bachelor,4,12.98,13.82,0,78,0,89.91,3,2,10.0,8.34,9.17,8.98,10,1,22,17,19.91,-0.85,-0.413,11.02,1
11143,18,M,Computer Science,Bachelor,1,14.47,14.47,3,9,1,66.5,11,6,10.14,5.95,13.93,12.0,8,2,10,15,16.17,0.41,-0.323,14.2,0
